x	y	z	ts
-0,179462	0,540778	10,365707	2020-10-29T19:17:04:293
0,983450	1,926222	9,659825	2020-10-29T19:17:04:306
1,071985	2,196611	9,169296	2020-10-29T19:17:04:362
0,078963	2,878566	9,131011	2020-10-29T19:17:04:363
0,679562	1,605584	9,810574	2020-10-29T19:17:04:401
0,567099	0,827917	9,377472	2020-10-29T19:17:04:403
0,894916	-0,153141	9,494720	2020-10-29T19:17:04:409
1,162912	1,189233	9,399008	2020-10-29T19:17:04:436
0,914058	0,782453	10,296316	2020-10-29T19:17:04:448
0,973879	2,215754	9,183653	2020-10-29T19:17:04:465
0,942772	1,593620	9,497113	2020-10-29T19:17:04:488
0,813560	1,686940	9,250652	2020-10-29T19:17:04:505
0,765703	1,813759	9,638289	2020-10-29T19:17:04:528
0,674776	1,117448	9,530612	2020-10-29T19:17:04:549
1,165305	0,739382	10,384850	2020-10-29T19:17:04:570
1,380659	1,339981	9,276974	2020-10-29T19:17:04:589
1,622334	1,146162	9,195618	2020-10-29T19:17:04:612
1,854438	1,749153	9,497113	2020-10-29T19:17:04:630
1,335195	1,069592	9,753145	2020-10-29T19:17:04:659
0,997807	0,861416	9,700503	2020-10-29T19:17:04:685
0,691526	0,899701	9,566505	2020-10-29T19:17:04:698
0,624527	0,543171	9,588040	2020-10-29T19:17:04:709
-0,361316	1,471586	9,686146	2020-10-29T19:17:04:736
0,701097	1,586441	9,760324	2020-10-29T19:17:04:744
0,983450	1,189233	9,513863	2020-10-29T19:17:04:768
0,803988	1,263410	9,645468	2020-10-29T19:17:04:785
0,875773	1,194018	9,566505	2020-10-29T19:17:04:811
0,550349	1,007378	9,449257	2020-10-29T19:17:04:829
0,636491	1,131805	9,480364	2020-10-29T19:17:04:849
0,653241	1,112662	9,513863	2020-10-29T19:17:04:866
0,653241	1,253839	9,595219	2020-10-29T19:17:04:890
0,727418	1,308874	9,698111	2020-10-29T19:17:04:908
0,708275	1,540978	9,607183	2020-10-29T19:17:04:930
0,806381	2,440679	9,131011	2020-10-29T19:17:04:951
0,461815	0,435494	9,719646	2020-10-29T19:17:04:971
0,500100	1,249053	9,571291	2020-10-29T19:17:05:007
0,760918	1,325624	9,477970	2020-10-29T19:17:05:014
0,464208	1,840081	9,698111	2020-10-29T19:17:05:042
0,540778	1,866402	9,466006	2020-10-29T19:17:05:055
0,267996	0,952343	9,571291	2020-10-29T19:17:05:067
0,337388	1,452443	9,499505	2020-10-29T19:17:05:090
0,136391	1,201197	9,702895	2020-10-29T19:17:05:106
0,098106	0,894916	9,588040	2020-10-29T19:17:05:129
0,557528	0,993021	9,379865	2020-10-29T19:17:05:146
0,940379	0,457029	9,643075	2020-10-29T19:17:05:187
1,143769	1,079163	9,710074	2020-10-29T19:17:05:188
1,186840	1,179662	9,949356	2020-10-29T19:17:05:252
0,959522	0,988236	9,791430	2020-10-29T19:17:05:252
0,646062	1,715654	9,451650	2020-10-29T19:17:05:469
0,507278	2,134398	9,540184	2020-10-29T19:17:05:470
0,236889	0,827917	9,588040	2020-10-29T19:17:05:471
1,493121	0,514457	8,748159	2020-10-29T19:17:05:472
0,691526	1,316052	9,688539	2020-10-29T19:17:05:473
0,502493	0,961915	9,671788	2020-10-29T19:17:05:473
0,574277	1,179662	9,600004	2020-10-29T19:17:05:474
0,447458	1,373480	9,580862	2020-10-29T19:17:05:475
0,346959	1,272982	9,494720	2020-10-29T19:17:05:475
0,236889	1,471586	9,504292	2020-10-29T19:17:05:483
1,421337	4,295116	8,772088	2020-10-29T19:17:05:487
-0,009571	0,729811	9,798609	2020-10-29T19:17:05:488
-0,497707	0,638884	9,619147	2020-10-29T19:17:05:511
0,390030	1,115055	9,494720	2020-10-29T19:17:05:512
0,461815	1,426122	9,480364	2020-10-29T19:17:05:543
0,294317	1,502693	9,621540	2020-10-29T19:17:05:548
0,413958	1,366302	9,559326	2020-10-29T19:17:05:585
0,236889	1,074377	9,456435	2020-10-29T19:17:05:587
0,165105	1,488336	9,552148	2020-10-29T19:17:05:634
0,246461	1,698904	9,528220	2020-10-29T19:17:05:636
0,098106	1,636691	9,446864	2020-10-29T19:17:05:663
0,071785	1,402194	9,468399	2020-10-29T19:17:05:678
0,296710	1,531406	9,585647	2020-10-29T19:17:05:693
0,253639	1,600798	9,571291	2020-10-29T19:17:05:722
0,277567	1,119841	9,463614	2020-10-29T19:17:05:728
0,212961	0,880559	9,521042	2020-10-29T19:17:05:753
0,366102	1,684547	9,573684	2020-10-29T19:17:05:770
0,401994	2,266003	9,501899	2020-10-29T19:17:05:786
0,184247	2,280360	9,530612	2020-10-29T19:17:05:822
-0,198604	1,895115	9,322437	2020-10-29T19:17:05:830
-0,086142	1,612763	9,384650	2020-10-29T19:17:05:850
-0,009571	1,653440	9,695717	2020-10-29T19:17:05:866
-0,045464	1,282553	9,611969	2020-10-29T19:17:05:888
0,378066	1,660619	9,475577	2020-10-29T19:17:05:906
0,334995	1,890330	9,578469	2020-10-29T19:17:05:931
0,263210	1,859223	9,537791	2020-10-29T19:17:05:946
0,114855	1,605584	9,442079	2020-10-29T19:17:05:970
0,181855	1,526621	9,430114	2020-10-29T19:17:05:986
0,303888	1,952543	9,542577	2020-10-29T19:17:06:014
0,105284	1,483550	9,564112	2020-10-29T19:17:06:028
0,150748	1,533799	9,487542	2020-10-29T19:17:06:058
0,212961	1,648655	9,542577	2020-10-29T19:17:06:074
0,263210	1,361516	9,576077	2020-10-29T19:17:06:089
0,215354	1,447658	9,595219	2020-10-29T19:17:06:106
0,351745	1,698904	9,590433	2020-10-29T19:17:06:140
0,294317	1,586441	9,631111	2020-10-29T19:17:06:147
0,174676	1,086342	9,521042	2020-10-29T19:17:06:169
0,076570	1,036092	9,384650	2020-10-29T19:17:06:189
0,145962	1,873580	9,540184	2020-10-29T19:17:06:208
0,153141	1,732404	9,487542	2020-10-29T19:17:06:226
-0,002393	1,404587	9,470792	2020-10-29T19:17:06:250
-0,129212	1,287339	9,619147	2020-10-29T19:17:06:267
0,098106	1,536192	9,633504	2020-10-29T19:17:06:288
0,078963	1,646262	9,430114	2020-10-29T19:17:06:306
0,452243	2,072184	9,513863	2020-10-29T19:17:06:330
0,229711	1,658226	9,382257	2020-10-29T19:17:06:346
-0,004786	1,665405	9,348758	2020-10-29T19:17:06:369
0,038285	2,029114	9,494720	2020-10-29T19:17:06:386
0,064606	1,933401	9,559326	2020-10-29T19:17:06:410
0,224925	2,371287	9,480364	2020-10-29T19:17:06:426
0,296710	2,565106	9,468399	2020-10-29T19:17:06:449
0,287139	1,832902	9,533006	2020-10-29T19:17:06:467
0,177069	1,213161	9,535398	2020-10-29T19:17:06:490
0,246461	1,514657	9,561719	2020-10-29T19:17:06:506
0,260818	1,406980	9,556933	2020-10-29T19:17:06:529
0,129212	1,414158	9,513863	2020-10-29T19:17:06:546
0,114855	1,909473	9,485149	2020-10-29T19:17:06:570
0,160319	1,962115	9,544970	2020-10-29T19:17:06:587
0,107677	2,163112	9,597611	2020-10-29T19:17:06:609
-0,351745	2,084148	9,456435	2020-10-29T19:17:06:627
0,083749	1,799403	9,865608	2020-10-29T19:17:06:650
0,035892	0,923629	9,678967	2020-10-29T19:17:06:667
0,476172	1,244268	9,504292	2020-10-29T19:17:06:689
0,076570	1,799403	9,269794	2020-10-29T19:17:06:707
-0,169890	1,540978	9,475577	2020-10-29T19:17:06:732
0,148355	1,471586	9,614362	2020-10-29T19:17:06:746
0,150748	1,698904	9,571291	2020-10-29T19:17:06:770
0,122034	1,741975	9,418150	2020-10-29T19:17:06:787
0,203390	1,741975	9,454042	2020-10-29T19:17:06:810
0,100499	1,636691	9,580862	2020-10-29T19:17:06:827
0,019143	1,569692	9,477970	2020-10-29T19:17:06:849
0,095713	1,612763	9,549755	2020-10-29T19:17:06:867
0,105284	1,612763	9,480364	2020-10-29T19:17:06:890
0,153141	1,646262	9,523434	2020-10-29T19:17:06:907
0,114855	1,674976	9,556933	2020-10-29T19:17:06:929
0,114855	1,684547	9,544970	2020-10-29T19:17:06:947
0,110070	1,615155	9,422935	2020-10-29T19:17:06:972
0,107677	1,679761	9,504292	2020-10-29T19:17:06:987
0,186640	1,703690	9,600004	2020-10-29T19:17:07:010
0,279960	1,691726	9,544970	2020-10-29T19:17:07:027
0,148355	1,660619	9,432507	2020-10-29T19:17:07:050
0,145962	1,679761	9,497113	2020-10-29T19:17:07:067
0,100499	1,466800	9,394222	2020-10-29T19:17:07:089
0,478565	1,330409	9,269794	2020-10-29T19:17:07:107
-0,047856	3,065206	9,533006	2020-10-29T19:17:07:131
0,433101	1,981257	9,738789	2020-10-29T19:17:07:147
0,368495	1,710868	9,501899	2020-10-29T19:17:07:171
-0,399601	1,964507	9,480364	2020-10-29T19:17:07:188
0,205783	1,067199	9,260223	2020-10-29T19:17:07:212
0,399601	1,471586	9,489935	2020-10-29T19:17:07:231
-0,057428	2,081756	9,564112	2020-10-29T19:17:07:270
0,169890	1,811367	9,477970	2020-10-29T19:17:07:328
0,200997	1,524228	9,454042	2020-10-29T19:17:07:369
0,107677	1,663012	9,499505	2020-10-29T19:17:07:370
0,093320	1,919044	9,504292	2020-10-29T19:17:07:370
0,126820	1,730011	9,501899	2020-10-29T19:17:07:371
0,155533	1,639083	9,449257	2020-10-29T19:17:07:372
0,160319	1,737189	9,513863	2020-10-29T19:17:07:388
0,191426	1,761117	9,556933	2020-10-29T19:17:07:411
0,090927	1,593620	9,547362	2020-10-29T19:17:07:428
0,172283	1,641476	9,468399	2020-10-29T19:17:07:453
0,162712	1,653440	9,521042	2020-10-29T19:17:07:469
0,105284	1,686940	9,530612	2020-10-29T19:17:07:489
0,186640	1,708475	9,470792	2020-10-29T19:17:07:507
0,155533	1,653440	9,504292	2020-10-29T19:17:07:532
0,119641	1,730011	9,547362	2020-10-29T19:17:07:548
0,143569	1,677369	9,497113	2020-10-29T19:17:07:570
0,162712	1,674976	9,489935	2020-10-29T19:17:07:607
0,124427	1,708475	9,509077	2020-10-29T19:17:07:617
0,141177	1,636691	9,475577	2020-10-29T19:17:07:637
0,131605	1,665405	9,506684	2020-10-29T19:17:07:650
0,102891	1,655833	9,509077	2020-10-29T19:17:07:670
0,066999	1,648655	9,535398	2020-10-29T19:17:07:692
0,157926	1,694118	9,501899	2020-10-29T19:17:07:708
0,074178	1,698904	9,547362	2020-10-29T19:17:07:730
0,179462	1,741975	9,547362	2020-10-29T19:17:07:750
0,138784	1,651048	9,573684	2020-10-29T19:17:07:772
0,200997	1,665405	9,518648	2020-10-29T19:17:07:789
0,088534	1,682154	9,552148	2020-10-29T19:17:07:811
0,105284	1,689333	9,442079	2020-10-29T19:17:07:830
0,117248	1,789831	9,427721	2020-10-29T19:17:07:853
0,112463	1,835295	9,492328	2020-10-29T19:17:07:871
0,124427	1,904687	9,516255	2020-10-29T19:17:07:891
0,117248	1,706082	9,509077	2020-10-29T19:17:07:911
0,198604	1,509871	9,485149	2020-10-29T19:17:07:936
0,270389	1,473979	9,650253	2020-10-29T19:17:07:951
0,050249	1,497907	9,580862	2020-10-29T19:17:07:971
0,078963	1,679761	9,544970	2020-10-29T19:17:07:991
0,186640	1,732404	9,516255	2020-10-29T19:17:08:012
0,145962	1,804188	9,506684	2020-10-29T19:17:08:031
0,074178	1,730011	9,501899	2020-10-29T19:17:08:051
0,131605	1,696511	9,434900	2020-10-29T19:17:08:071
0,122034	1,765903	9,456435	2020-10-29T19:17:08:092
0,193819	1,679761	9,497113	2020-10-29T19:17:08:110
0,157926	1,663012	9,425328	2020-10-29T19:17:08:132
0,119641	1,789831	9,494720	2020-10-29T19:17:08:150
0,169890	1,718047	9,494720	2020-10-29T19:17:08:174
0,136391	1,706082	9,327222	2020-10-29T19:17:08:191
0,136391	1,792224	9,339187	2020-10-29T19:17:08:212
0,110070	1,820938	9,523434	2020-10-29T19:17:08:230
0,117248	1,667797	9,556933	2020-10-29T19:17:08:252
0,153141	1,476372	9,391829	2020-10-29T19:17:08:270
0,107677	1,627119	9,480364	2020-10-29T19:17:08:292
0,064606	1,677369	9,597611	2020-10-29T19:17:08:310
0,011964	1,581656	9,576077	2020-10-29T19:17:08:332
0,145962	1,579263	9,446864	2020-10-29T19:17:08:350
0,145962	1,732404	9,521042	2020-10-29T19:17:08:372
0,126820	1,622334	9,530612	2020-10-29T19:17:08:391
0,145962	1,734797	9,468399	2020-10-29T19:17:08:414
0,035892	1,304088	9,308081	2020-10-29T19:17:08:431
0,117248	1,959722	9,379865	2020-10-29T19:17:08:454
0,143569	2,074577	9,559326	2020-10-29T19:17:08:469
0,227318	2,057827	9,631111	2020-10-29T19:17:08:492
0,217747	1,911865	9,449257	2020-10-29T19:17:08:509
0,179462	1,677369	9,365508	2020-10-29T19:17:08:531
0,026321	1,600798	9,504292	2020-10-29T19:17:08:549
0,074178	1,100698	9,346365	2020-10-29T19:17:08:572
0,141177	1,974079	9,533006	2020-10-29T19:17:08:589
0,043071	2,139183	9,590433	2020-10-29T19:17:08:615
0,064606	2,419144	14,218152	2020-10-29T19:17:08:655
0,437887	1,643869	9,978070	2020-10-29T19:17:08:656
0,107677	1,823331	9,406186	2020-10-29T19:17:08:670
0,038285	1,785046	9,449257	2020-10-29T19:17:08:691
0,208176	1,631905	9,535398	2020-10-29T19:17:08:712
0,150748	1,684547	9,439686	2020-10-29T19:17:08:732
0,064606	1,880759	9,475577	2020-10-29T19:17:08:749
0,143569	1,706082	9,506684	2020-10-29T19:17:08:771
0,064606	1,607977	9,449257	2020-10-29T19:17:08:789
0,100499	1,718047	9,477970	2020-10-29T19:17:08:811
0,150748	1,706082	9,475577	2020-10-29T19:17:08:829
0,114855	1,785046	9,473185	2020-10-29T19:17:08:853
0,138784	1,789831	9,466006	2020-10-29T19:17:08:872
0,083749	1,715654	9,494720	2020-10-29T19:17:08:893
0,066999	1,674976	9,506684	2020-10-29T19:17:08:912
0,141177	1,706082	9,480364	2020-10-29T19:17:08:933
0,105284	1,734797	9,446864	2020-10-29T19:17:08:952
0,062213	1,811367	9,449257	2020-10-29T19:17:08:973
0,133998	1,797010	9,489935	2020-10-29T19:17:08:990
0,155533	1,837688	9,492328	2020-10-29T19:17:09:012
0,069392	1,672583	9,552148	2020-10-29T19:17:09:031
-0,033500	1,655833	9,652647	2020-10-29T19:17:09:053
-0,086142	1,536192	9,748360	2020-10-29T19:17:09:072
-0,181855	1,387837	9,781858	2020-10-29T19:17:09:092
-0,093320	1,368695	9,808180	2020-10-29T19:17:09:111
0,002393	1,529014	9,848858	2020-10-29T19:17:09:135
0,076570	1,746760	9,370294	2020-10-29T19:17:09:152
0,375673	2,313859	9,260223	2020-10-29T19:17:09:172
0,792024	2,117648	9,157332	2020-10-29T19:17:09:191
0,691526	1,935793	9,370294	2020-10-29T19:17:09:213
0,538385	2,081756	8,516055	2020-10-29T19:17:09:231
0,906880	2,708675	8,975478	2020-10-29T19:17:09:252
0,629312	3,220739	9,032906	2020-10-29T19:17:09:272
0,198604	2,792424	9,056834	2020-10-29T19:17:09:294
0,229711	2,390430	9,286544	2020-10-29T19:17:09:311
0,306281	2,045863	9,552148	2020-10-29T19:17:09:333
0,267996	1,976472	9,568897	2020-10-29T19:17:09:351
0,203390	2,029114	9,367901	2020-10-29T19:17:09:376
0,239282	2,038685	9,343972	2020-10-29T19:17:09:391
0,200997	2,100898	9,351151	2020-10-29T19:17:09:413
0,090927	2,210968	9,513863	2020-10-29T19:17:09:432
-0,014357	2,210968	9,559326	2020-10-29T19:17:09:455
0,038285	2,029114	9,463614	2020-10-29T19:17:09:472
0,126820	1,966900	9,477970	2020-10-29T19:17:09:493
0,186640	2,038685	9,430114	2020-10-29T19:17:09:511
0,217747	2,199004	9,343972	2020-10-29T19:17:09:535
0,181855	2,318645	9,322437	2020-10-29T19:17:09:551
0,241675	2,273181	9,375079	2020-10-29T19:17:09:574
0,296710	2,361716	9,430114	2020-10-29T19:17:09:591
0,339781	2,421536	9,265009	2020-10-29T19:17:09:614
0,327817	2,423929	9,276974	2020-10-29T19:17:09:631
0,169890	2,407180	9,403792	2020-10-29T19:17:09:652
0,117248	2,122434	9,434900	2020-10-29T19:17:09:671
0,157926	2,129612	9,446864	2020-10-29T19:17:09:694
0,315853	2,184647	9,296116	2020-10-29T19:17:09:711
0,224925	2,210968	9,399008	2020-10-29T19:17:09:734
0,205783	2,258825	9,477970	2020-10-29T19:17:09:754
0,086142	2,880959	8,721838	2020-10-29T19:17:09:775
0,354138	2,627320	9,745967	2020-10-29T19:17:09:794
-0,260818	2,431108	10,456635	2020-10-29T19:17:09:812
0,437887	1,864009	9,832108	2020-10-29T19:17:09:831
0,038285	2,349752	9,353544	2020-10-29T19:17:09:855
0,394816	0,205783	9,013763	2020-10-29T19:17:09:875
0,284746	2,390430	8,800802	2020-10-29T19:17:09:894
0,339781	3,529413	9,267403	2020-10-29T19:17:09:912
-0,169890	3,160919	9,564112	2020-10-29T19:17:09:934
0,189033	1,648655	9,305687	2020-10-29T19:17:09:952
